Protocol,Packet_Count,Total_Bytes,Avg_PIAT,Label
89,2,160,9985.243082046509,0
89,2,160,12489.330053329468,0
89,2,160,10000.795841217041,0
89,2,160,12520.43604850769,0
89,2,160,10000.79607963562,0
89,2,160,12473.777055740356,0
89,2,160,10016.349077224731,0
89,2,160,10000.795841217041,0
89,2,160,12489.329814910889,0
89,2,160,10000.79607963562,0
89,2,160,12458.223104476929,0
89,2,160,10016.350030899048,0
89,2,160,12535.989046096802,0
89,2,160,10000.795841217041,0
89,2,160,12458.224058151245,0
89,2,160,10000.795841217041,0
89,2,160,9985.243082046509,0
89,2,160,12458.224058151245,0
89,2,160,10016.349077224731,0
89,2,160,12520.43604850769,0
89,2,160,10000.795841217041,0
89,2,160,12567.096948623657,0
89,2,160,10000.79607963562,0
89,2,160,12504.88305091858,0
89,2,160,10000.79607963562,0
89,2,160,10000.795841217041,0
89,2,160,12473.777055740356,0
89,2,160,10016.348838806152,0
89,2,160,12567.096948623657,0
89,2,160,10016.350030899048,0
89,2,160,12520.437002182007,0
89,2,160,10000.79607963562,0
89,2,160,9985.24284362793,0
89,2,160,12504.884004592896,0
89,2,160,10016.350030899048,0
89,2,160,12473.77610206604,0
89,2,160,9985.242128372192,0
89,2,160,12489.330053329468,0
89,2,160,10000.795841217041,0
89,2,160,12535.989999771118,0
89,2,160,9985.243082046509,0
89,2,160,10000.79607963562,0
89,2,160,12473.775863647461,0
89,2,160,9985.24284362793,0
89,2,160,12504.88305091858,0
89,2,160,10016.349077224731,0
89,2,160,12489.330053329468,0
89,2,160,10000.79607963562,0
89,2,160,12489.330053329468,0
89,2,160,10000.795841217041,0
89,2,160,10016.349077224731,0
89,2,160,12598.20294380188,0
89,2,160,10000.79607963562,0
89,2,160,12504.88305091858,0
89,2,160,10000.794887542725,0
89,2,160,12535.989999771118,0
89,2,160,10016.350030899048,0
89,2,160,12520.43604850769,0
89,2,160,10000.79607963562,0
89,2,160,10000.79607963562,0
89,2,160,12551.542043685913,0
89,2,160,10000.795841217041,0
89,2,160,12551.54299736023,0
89,2,160,10000.79607963562,0
89,2,160,12458.224058151245,0
89,2,160,10000.79607963562,0
89,2,160,12489.330053329468,0
89,2,160,10000.795841217041,0
89,2,160,10016.348123550415,0
89,2,160,12535.989999771118,0
89,2,160,9985.243082046509,0
89,2,160,12520.437002182007,0
89,2,160,10000.795841217041,0
89,2,160,12535.989999771118,0
89,2,160,9985.241889953613,0
89,2,160,12535.989999771118,0
89,2,160,10000.79607963562,0
89,2,160,9985.24284362793,0
89,2,160,12504.88305091858,0
89,2,160,10016.349077224731,0
89,2,160,12458.22286605835,0
89,2,160,9985.243082046509,0
89,2,160,12535.990953445435,0
89,2,160,10000.795841217041,0
89,2,160,12504.884004592896,0
89,2,160,10016.348838806152,0
89,2,160,10000.79607963562,0
89,2,160,12551.54299736023,0
89,2,160,9985.242128372192,0
89,2,160,12582.649946212769,0
89,2,160,10016.349792480469,0
89,2,160,12473.775863647461,0
89,2,160,10016.349077224731,0
89,2,212,8056.628942489624,0
89,3,224,6244.664430618286,0
89,2,160,10000.795125961304,0
89,2,160,12520.437002182007,0
89,3,356,1726.420521736145,0
89,2,128,3546.1621284484863,0
89,2,160,10000.79607963562,0
89,2,160,12535.989999771118,0
89,2,160,10000.293970108032,0
89,2,160,12504.884004592896,0
89,2,160,10000.79607963562,0
89,2,160,12567.096948623657,0
89,2,160,10000.79607963562,0
89,2,160,10000.795841217041,0
89,2,160,12520.437002182007,0
89,2,160,9985.242128372192,0
89,2,160,12504.881858825684,0
89,2,160,10016.349077224731,0
89,2,160,12520.437002182007,0
89,2,160,10016.348838806152,0
89,2,160,12473.777055740356,0
89,2,160,10000.79607963562,0
89,2,160,10016.349077224731,0
89,2,160,12535.988807678223,0
89,2,160,10000.795841217041,0
89,2,160,12504.881858825684,0
89,2,160,10000.797033309937,0
89,2,160,12427.117109298706,0
89,2,160,10000.79607963562,0
89,2,160,12489.331007003784,0
89,2,160,10000.795841217041,0
89,2,160,10000.79607963562,0
89,2,160,12489.330053329468,0
89,2,160,10016.350030899048,0
89,2,160,12489.330053329468,0
89,2,160,10016.349077224731,0
89,2,160,12520.437002182007,0
89,2,160,10000.797033309937,0
89,2,160,12489.331007003784,0
89,2,160,10000.79607963562,0
89,2,160,9985.243082046509,0
89,2,160,12551.54299736023,0
89,2,160,9985.24284362793,0
89,2,160,12489.330053329468,0
89,2,160,10016.349077224731,0
89,2,160,12535.989999771118,0
89,2,160,9985.243082046509,0
89,2,160,12520.437002182007,0
89,2,160,10000.795841217041,0
89,2,160,10016.349077224731,0
89,2,160,12520.437002182007,0
89,2,160,9985.243082046509,0
89,2,160,12535.989999771118,0
89,2,160,10000.795841217041,0
89,2,160,12489.330053329468,0
89,2,160,10016.349077224731,0
89,2,160,12520.437955856323,0
89,2,160,9969.690084457397,0
89,2,160,10000.795841217041,0
89,2,160,12551.543951034546,0
89,2,160,10000.79607963562,0
89,2,160,12504.8828125,0
89,2,160,10016.349077224731,0
89,2,160,12535.989999771118,0
89,2,160,10016.350030899048,0
89,2,160,12489.330053329468,0
89,2,160,10000.795841217041,0
89,2,160,10016.350030899048,0
89,2,160,12551.543951034546,0
89,2,160,10000.795841217041,0
89,2,160,12473.777055740356,0
89,2,160,10000.79607963562,0
89,2,160,12567.09599494934,0
89,2,160,9985.243082046509,0
89,2,160,12535.989999771118,0
89,2,160,10000.79607963562,0
89,2,160,10000.794887542725,0
89,2,160,12567.096948623657,0
89,2,160,10000.79607963562,0
89,2,160,12567.09599494934,0
89,2,160,10000.79607963562,0
89,2,160,12504.88305091858,0
89,2,160,10000.795841217041,0
89,2,160,12520.437002182007,0
89,2,160,10000.79607963562,0
89,2,160,10000.79607963562,0
89,2,160,12551.54299736023,0
89,2,160,10000.795841217041,0
89,2,160,12520.43604850769,0
89,2,160,10000.79607963562,0
89,2,160,12535.989046096802,0
89,2,160,10000.79607963562,0
89,2,160,12551.543951034546,0
89,2,160,10000.795841217041,0
89,2,160,10000.79607963562,0
89,2,160,12535.989999771118,0
89,2,164,2815.1540756225586,0
89,2,264,9814.15605545044,0
89,2,340,9611.963033676147,0
89,2,160,10000.79607963562,0
89,2,160,10000.795125961304,0
89,2,160,12551.54299736023,0
89,2,160,10000.79607963562,0
89,2,160,12535.989999771118,0
89,2,160,10000.794887542725,0
89,2,160,12535.991191864014,0
89,2,160,9985.243082046509,0
89,2,160,12504.884004592896,0
89,2,160,10016.350030899048,0
89,2,160,9985.24284362793,0
89,2,160,12551.54299736023,0
89,2,160,10016.349077224731,0
89,2,160,12489.330053329468,0
89,2,160,10016.349077224731,0
89,2,160,12535.990953445435,0
89,2,160,10000.797033309937,0
89,2,160,12535.989999771118,0
89,2,160,9985.243082046509,0
89,2,160,10000.79607963562,0
89,2,160,12458.22286605835,0
89,2,160,10016.349077224731,0
89,2,160,12551.54299736023,0
89,2,160,9985.241889953613,0
89,2,160,12535.989999771118,0
89,2,160,9985.243082046509,0
89,2,160,12396.008968353271,0
89,2,160,9985.243082046509,0
89,2,160,9985.241889953613,0
89,2,160,12504.88305091858,0
89,2,160,10000.795125961304,0
89,2,160,12504.884004592896,0
89,2,160,10016.349077224731,0
89,2,160,12442.669868469238,0
89,2,160,10000.795841217041,0
89,2,160,12535.989999771118,0
89,2,160,10000.79607963562,0
89,2,160,10000.79607963562,0
89,2,160,12520.437002182007,0
89,2,160,10000.293016433716,0
89,2,160,12411.5629196167,0
89,2,160,10000.797033309937,0
89,2,160,12520.437002182007,0
89,2,160,10016.350030899048,0
89,2,160,12504.884004592896,0
89,2,160,9985.242128372192,0
89,2,160,10016.349077224731,0
89,2,160,12442.669868469238,0
89,2,160,10000.795841217041,0
89,2,160,12567.09599494934,0
89,2,160,10000.79607963562,0
89,2,160,12582.649946212769,0
89,2,160,10000.797033309937,0
89,2,160,12411.563158035278,0
89,2,160,10000.794887542725,0
89,2,160,9985.241889953613,0
89,2,160,12551.54299736023,0
89,2,160,10016.349077224731,0
89,2,160,12520.43604850769,0
89,2,160,9985.241889953613,0
89,2,160,12489.330053329468,0
89,2,160,10016.350030899048,0
89,2,160,12551.543951034546,0
89,2,160,10016.349077224731,0
89,2,160,9985.243082046509,0
89,2,160,12520.437002182007,0
89,2,160,9985.24284362793,0
89,2,160,12427.11591720581,0
89,2,160,10000.795125961304,0
89,2,160,12504.88305091858,0
89,2,160,10000.79607963562,0
89,2,160,12551.54299736023,0
89,2,160,10000.795841217041,0
89,2,160,10016.350030899048,0
89,2,160,12458.223104476929,0
89,2,160,10000.79607963562,0
89,2,160,12504.88305091858,0
89,2,160,10000.795841217041,0
89,2,160,12567.09599494934,0
89,2,160,10000.79607963562,0
89,2,160,12427.11615562439,0
89,2,160,9985.242128372192,0
89,2,160,10000.794887542725,0
89,2,160,12535.989999771118,0
89,2,160,10000.797033309937,0
89,2,160,12551.543951034546,0
89,3,356,2892.92049407959,0
89,2,148,5785.841941833496,0
89,2,212,2612.9610538482666,0
89,2,160,12458.223104476929,0
89,2,160,10016.350030899048,0
89,2,160,12567.09599494934,0
89,2,160,10016.348838806152,0
89,2,160,10000.79607963562,0
89,2,160,12520.437002182007,0
89,2,160,10000.79607963562,0
89,2,160,12489.330053329468,0
89,2,160,10000.795841217041,0
89,2,160,12520.437002182007,0
89,2,160,9985.243082046509,0
89,2,160,12551.543951034546,0
89,2,160,10000.797033309937,0
89,2,160,10000.79607963562,0
89,2,160,12396.009922027588,0
89,2,160,10016.349077224731,0
89,2,160,12598.203897476196,0
89,2,160,10016.350030899048,0
89,2,160,12535.989999771118,0
89,2,160,10016.349077224731,0
89,2,160,12458.223104476929,0
89,2,160,10000.795841217041,0
89,2,160,10016.349077224731,0
89,2,160,12520.437002182007,0
89,2,160,10016.349077224731,0
89,2,160,12504.884004592896,0
89,2,160,10000.795841217041,0
89,2,160,12458.22286605835,0
89,2,160,10016.348123550415,0
89,2,160,12520.437002182007,0
89,2,160,9985.243082046509,0
89,2,160,10016.349792480469,0
89,2,160,12473.777055740356,0
89,2,160,9985.242128372192,0
89,2,160,12520.43604850769,0
89,2,160,10000.79607963562,0
89,2,160,12489.330053329468,0
89,2,160,10000.795841217041,0
89,2,160,12520.435810089111,0
89,2,160,9969.690084457397,0
89,2,160,9969.690084457397,0
89,2,160,12473.777055740356,0
89,2,160,10000.795841217041,0
89,2,160,12535.990953445435,0
89,2,160,10000.79607963562,0
89,2,160,12504.884004592896,0
89,2,160,10016.349077224731,0
89,2,160,12473.77610206604,0
89,2,160,10000.79607963562,0
89,2,160,10000.795841217041,0
89,2,160,12551.54299736023,0
89,2,160,10000.79607963562,0
89,2,160,12535.990953445435,0
89,2,160,9985.241889953613,0
89,2,160,12520.437002182007,0
89,2,160,10016.348838806152,0
89,2,160,12535.989046096802,0
89,2,160,9985.243082046509,0
89,2,160,10000.79607963562,0
89,2,160,12520.435810089111,0
89,2,160,10000.795841217041,0
89,2,160,12473.775863647461,0
89,2,160,10000.795125961304,0
89,2,160,12520.437002182007,0
89,2,160,9985.243082046509,0
89,2,160,12535.989999771118,0
89,2,160,10016.348838806152,0
89,2,160,9985.242128372192,0
89,2,160,12458.223104476929,0
89,2,160,10016.349077224731,0
89,2,160,12489.331007003784,0
89,2,160,10016.348838806152,0
89,2,160,12535.989999771118,0
89,2,160,10000.794887542725,0
89,2,160,12473.775863647461,0
89,2,160,9969.690084457397,0
89,2,160,10016.349077224731,0
89,2,160,12520.435810089111,0
89,2,160,10000.795841217041,0
89,2,160,12489.330053329468,0
89,2,160,10000.79607963562,0
89,2,160,12504.381895065308,0
89,2,160,10000.797033309937,0
89,2,160,12535.989999771118,0
89,2,160,9985.242128372192,0
89,2,160,10016.348838806152,0
89,2,160,12504.88305091858,0
89,2,160,10000.797033309937,0
89,2,160,12473.777055740356,0
89,2,160,10000.79607963562,0
89,2,160,12473.775863647461,0
89,2,160,10016.349077224731,0
89,2,160,12504.884004592896,0
89,2,160,9985.24284362793,0
89,2,160,10000.79607963562,0
89,2,160,12520.437002182007,0
89,2,160,9985.241889953613,0
89,2,160,12473.775863647461,0
89,2,160,9985.24284362793,0
89,2,160,12520.437002182007,0
89,2,160,9985.243082046509,0
89,2,160,12535.989046096802,0
89,2,160,10000.79607963562,0
89,2,160,9985.24284362793,0
89,2,160,12551.54299736023,0
89,2,160,10016.349077224731,0
89,2,160,12458.22286605835,0
89,2,160,10000.79607963562,0
89,2,160,12567.096948623657,0
89,2,160,10000.795841217041,0
89,2,160,12504.884004592896,0
89,2,160,9985.243082046509,0
89,2,160,9985.242128372192,0
89,2,160,12567.09599494934,0
89,2,160,10000.795841217041,0
89,2,160,12551.543951034546,0
89,2,160,10000.79607963562,0
89,2,160,12442.669868469238,0
89,2,160,10000.79607963562,0
89,2,160,12489.330053329468,0
89,2,160,10000.795841217041,0
89,2,160,10000.79607963562,0
89,2,160,12535.989999771118,0
89,2,160,10000.79607963562,0
89,2,160,12473.77610206604,0
89,2,160,9985.241889953613,0
89,2,160,12551.544189453125,0
89,2,160,10000.795841217041,0
89,2,160,12489.330053329468,0
89,2,160,9985.242128372192,0
89,2,160,10000.79607963562,0
89,2,160,12535.989999771118,0
89,2,160,10000.795841217041,0
89,2,160,12520.43604850769,0
89,2,160,10000.79607963562,0
89,2,160,12535.989046096802,0
89,2,160,10000.797033309937,0
89,2,160,12426.614999771118,0
89,2,160,10000.293970108032,0
89,2,160,9999.290943145752,0
89,2,164,8428.905963897705,0
89,2,340,4059.4210624694824,0
89,2,264,6734.596014022827,0
89,2,160,12535.48812866211,0
89,2,160,10000.79607963562,0
89,2,160,9983.73794555664,0
89,2,160,12473.274946212769,0
89,2,160,10030.396938323975,0
89,2,160,12580.643892288208,0
89,2,160,10012.836933135986,0
89,2,160,12519.935131072998,0
89,2,160,10000.795841217041,0
89,2,160,12489.329814910889,0
89,2,160,10000.795841217041,0
89,2,160,9998.788118362427,0
89,2,160,12544.01707649231,0
89,2,160,10010.830879211426,0
89,2,160,12468.257904052734,0
89,2,160,9996.782064437866,0
89,2,160,12528.966903686523,0
89,2,160,10012.334823608398,0
89,2,160,9999.290943145752,0
89,2,160,12502.37512588501,0
89,2,160,9997.283935546875,0
89,2,160,12471.267938613892,0
89,2,160,9989.256858825684,0
89,2,160,12524.45101737976,0
89,2,160,10001.298189163208,0
89,2,160,12560.07194519043,0
89,2,160,10009.32502746582,0
89,2,160,10005.813121795654,0
89,2,160,12570.608854293823,0
89,2,160,10001.7991065979,0
89,2,160,12460.731029510498,0
89,2,160,9985.243082046509,0
89,2,160,12582.649946212769,0
89,2,160,10000.795841217041,0
1,130,3640,15.553341355434684,0
1,131,3668,15.433691098139835,0
89,2,160,7201.195001602173,0
1,129,3612,15.67484438419342,0
1,128,3584,15.798266478410856,0
1,129,3612,15.674851834774017,0
1,129,3612,15.917874872684479,0
1,130,3640,15.553356141083,0
1,131,3668,15.55333871107835,0
1,130,3640,15.553319176962209,0
1,129,3612,15.67484438419342,0
1,130,3640,15.55331732875617,0
1,130,3640,15.67779770193174,0
1,129,3612,15.67484438419342,0
1,128,3584,15.798268355722502,0
89,2,160,10000.795841217041,0
1,129,3612,15.674827620387077,0
1,128,3584,15.794322246641624,0
1,130,3640,15.553333962610525,0
1,130,3640,15.91503897378611,0
1,130,3640,15.553341355434684,0
1,133,3724,15.317682063940799,0
1,130,3640,15.553348748258841,0
1,128,3584,15.798283374215675,0
89,2,160,10000.795125961304,0
1,129,3612,15.674849972128868,0
1,129,3612,15.674829483032227,0
1,129,3612,15.67484438419342,0
1,129,3612,15.917867422103882,0
1,130,3640,15.553341355434684,0
1,130,3640,15.553332114404487,0
1,130,3640,15.553341355434684,0
1,130,3640,15.673907228218493,0
1,130,3640,15.553333962610525,0
1,131,3668,15.549476330096905,0
1,129,3612,15.67484438419342,0
1,129,3612,15.917874872684479,0
89,2,160,10000.795841217041,0
1,129,3612,15.674842521548271,0
1,129,3612,15.670930966734886,0
1,130,3640,15.553365382113197,0
1,130,3640,15.677821728610253,0
1,130,3640,15.553341355434684,0
1,131,3668,15.433714939997746,0
1,130,3640,15.553333962610525,0
1,131,3668,15.792599091163048,0
89,2,160,9999.79281425476,0
1,129,3612,15.67484438419342,0
1,130,3640,15.673907228218493,0
1,129,3612,15.67484438419342,0
1,128,3584,15.798268355722502,0
1,130,3640,15.553332114404487,0
1,129,3612,15.678765252232552,0
1,130,3640,15.553341355434684,0
1,131,3668,15.549485500042255,0
1,130,3640,15.553341355434684,0
1,132,3696,15.430779857489899,0
1,129,3612,15.674851834774017,0
1,128,3584,16.047181106927827,0
89,2,160,10000.792980194092,0
1,129,3612,15.674851834774017,0
1,128,3584,15.79429784159022,0
1,130,3640,15.553333962610525,0
1,130,3640,15.553341355434684,0
1,130,3640,15.553332114404487,0
1,130,3640,15.553333962610525,0
1,130,3640,15.553332114404487,0
1,129,3612,15.67092165350914,0
89,2,160,10015.846967697144,0
1,129,3612,15.67484438419342,0
1,127,3556,15.923659006754557,0
1,129,3612,15.67484438419342,0
1,128,3584,15.798275864969089,0
1,130,3640,15.553341355434684,0
1,128,3584,15.79829088346226,0
1,130,3640,15.553319176962209,0
1,131,3668,15.672977154071514,0
1,130,3640,15.553332114404487,0
1,130,3640,15.553319176962209,0
1,129,3612,15.674849972128868,0
1,130,3640,15.67779030910758,0
89,2,160,10000.795841217041,0
1,125,3500,16.18453379600279,0
1,123,3444,16.569121939237,0
1,130,3640,15.553333962610525,0
1,131,3668,15.672993659973145,0
1,130,3640,15.55331732875617,0
1,131,3668,15.433676426227276,0
1,130,3640,15.553341355434684,0
1,128,3584,15.798268355722502,0
89,2,160,10016.349077224731,0
1,129,3612,15.674851834774017,0
1,128,3584,15.798275864969089,0
1,129,3612,15.674827620387077,0
1,132,3696,15.553334287104716,0
1,130,3640,15.55335798928904,0
1,131,3668,15.433700268085186,0
1,130,3640,15.553333962610525,0
1,131,3668,15.410529650174654,0
1,130,3640,15.5611093654189,0
1,131,3668,15.445278241084171,0
1,129,3612,15.674851834774017,0
1,129,3612,15.788514167070389,0
89,2,160,9985.241889953613,0
1,3,252,3091752.1175146103,0
1,129,3612,15.674851834774017,0
1,130,3640,15.911179919575536,0
1,130,3640,15.55331732875617,0
1,129,3612,15.678741037845612,0
1,2,168,2021.4319229125977,0
1,130,3640,15.553333962610525,0
1,131,3668,15.672977154071514,0
1,130,3640,15.553333962610525,0
1,130,3640,15.549449033515398,0
89,2,160,10015.344858169556,0
1,129,3612,15.67484438419342,0
1,129,3612,15.79638384282589,0
1,129,3612,15.67484438419342,0
1,129,3612,15.67484438419342,0
1,130,3640,15.553333962610525,0
1,128,3584,15.798251459917685,0
1,130,3640,15.55331732875617,0
1,132,3696,15.56483115858704,0
1,130,3640,15.553341355434684,0
1,132,3696,15.434579994842297,0
89,2,160,10000.792980194092,0
1,128,3584,15.798268355722502,0
1,128,3584,15.798275864969089,0
89,2,184,6283.54811668396,0
1,2,168,24496.506214141846,0
1,3,252,3107025.2430438995,0
1,3,252,1189.8305416107178,0
1,3,252,1189.82994556427,0
89,2,160,9985.243082046509,0
1,3,252,1197.6070404052734,0
1,3,252,1197.6070404052734,0
89,2,160,12007.176160812378,0
89,2,160,9985.243082046509,0
1,2,168,2021.9340324401855,0
1,3,252,1197.6070404052734,0
1,3,252,1197.6070404052734,0
89,2,160,12287.137031555176,0
89,2,160,9985.24284362793,0
89,2,160,12535.989046096802,0
1,85,2380,15.553332510448637,0
1,81,2268,15.553337335586548,0
89,2,360,964.3070697784424,0
